tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Sat Oct 31 18:18:56 +0000 2020,@NAkufoAddo @NPP_GH You have my vote your Excellency. #4MoreForNana,https://twitter.com/micafoakwa,https://twitter.com/micafoakwa/status/1322603981353439233,2020-11-04T16:03:23.468Z,#4morefornana
Sat Oct 31 16:22:13 +0000 2020,"Follow @nkzprotocol for instant follow back at possible.
#4MoreForNana",https://twitter.com/Nkz_protocol,https://twitter.com/Nkz_protocol/status/1322574609934331904,2020-11-04T16:03:23.468Z,#4morefornana
Tue Nov 03 08:54:54 +0000 2020,This is a bunger no kizzy....this man endorsed the fuck out the party😂😂😂💙#4MoreForNana @sarkodie @NAkufoAddo continue your good work and you shall go far,https://twitter.com/kweku18445803,https://twitter.com/kweku18445803/status/1323549202216046594,2020-11-04T16:03:23.468Z,#4morefornana
Mon Nov 02 23:06:36 +0000 2020,"@samini_dagaati #4MoreForNana 
Leadership of service",https://twitter.com/agyarko_fe,https://twitter.com/agyarko_fe/status/1323401149026832386,2020-11-04T16:03:23.468Z,#4morefornana
Mon Oct 26 16:56:00 +0000 2020,"NPP has gotten themselves more confused
#4MoreForNana
#JMandJane2020
https://t.co/48pg3r6JSs",https://twitter.com/on_ghana,https://twitter.com/on_ghana/status/1320771172330545152,2020-11-04T16:03:23.468Z,#4morefornana
Tue Nov 03 07:12:47 +0000 2020,"#4MoreForNaNa if we are not paid before the end of this month,I will definitely vote negative. Risking my life from March to November with active cases but no 50% @NAkufoAddo you have the last say in this, all unpaid frontliners feel same.",https://twitter.com/teleley2019,https://twitter.com/teleley2019/status/1323523501735727105,2020-11-04T16:03:23.468Z,#4morefornana
Tue Nov 03 16:14:42 +0000 2020,Thanks to @sarkodie @samini_dagaati  @KuamiEugene for the songs #TheBattleIsStillTheLords #4MoreForNana,https://twitter.com/DavidDjanIdun,https://twitter.com/DavidDjanIdun/status/1323659880545292288,2020-11-04T16:03:23.468Z,#4morefornana
Tue Nov 03 16:34:41 +0000 2020,"Negativity call no ba a, na w’acuti
#HappyDay 
#4MoreForNana 
@sarkodie",https://twitter.com/THEAppiahKubi,https://twitter.com/THEAppiahKubi/status/1323664909851336707,2020-11-04T16:03:23.468Z,#4morefornana
Wed Oct 28 10:03:44 +0000 2020,"18,811 direct jobs and 120,520 indirect jobs have been created under the 1 District 1 Factory policy. More jobs will be created in the second term of Nana Akufo-Addo and the NPP. #4MoreForMoreJobs #4MoreForNana https://t.co/bOLSNWwMFy",https://twitter.com/NAkufoAddo,https://twitter.com/NAkufoAddo/status/1321392194364805121,2020-11-04T16:03:23.468Z,#4morefornana
Thu Oct 29 10:21:28 +0000 2020,"Vice President Dr @MBawumia starts his Central Region tour with, Durbar of Chiefs and people in Gomoa Nyanyano at Nyanyano Kakraba.

#4MoreForNana
#MaintainNanaAddo
https://t.co/mBKVRHNQXA",https://twitter.com/Kristosomm,https://twitter.com/Kristosomm/status/1321759047431950337,2020-11-04T16:03:23.468Z,#4morefornana
Mon Nov 02 23:05:44 +0000 2020,Shooooooowww boy! #4MoreForNana,https://twitter.com/Mr__Frimpong,https://twitter.com/Mr__Frimpong/status/1323400931296292864,2020-11-04T16:03:23.468Z,#4morefornana
Tue Nov 03 19:48:36 +0000 2020,"God bless you @Sarkodie!!! Keep dropping the bangers, this track is sick! 🔥 Subtle endorsement of the #4MoreForNana be guy!!",https://twitter.com/SulleyGH,https://twitter.com/SulleyGH/status/1323713711287259138,2020-11-04T16:03:23.468Z,#4morefornana
Tue Nov 03 10:54:26 +0000 2020,( VIDEO):  I have nothing against @samini_dagaati and @sarkodie for endorsing @NAkufoAddo - @JDMahama #MorningStarr  #StarrNews https://t.co/NjSIx9rkyQ,https://twitter.com/Starr1035Fm,https://twitter.com/Starr1035Fm/status/1323579281046384640,2020-11-04T16:03:23.468Z,#4morefornana
Fri Oct 30 17:00:52 +0000 2020,"Now the NDC claim they will continue 
Teachers and Nurses allowance. Apuuutor
#GreedyMahama 
#RejectJMAgain https://t.co/ujrfLqJxkS",https://twitter.com/CAjetey,https://twitter.com/CAjetey/status/1322221944931033089,2020-11-04T16:03:23.468Z,#4morefornana
Tue Nov 03 07:19:48 +0000 2020,It's a #HappyDay #4MoreForNana #4MoreToDoMoreForYou,https://twitter.com/nanab4rl,https://twitter.com/nanab4rl/status/1323525268431085568,2020-11-04T16:03:23.468Z,#4morefornana
Wed Nov 04 15:39:55 +0000 2020,"I’ll be there! 
#MaintainNanaAddo 
#4MoreForNana",https://twitter.com/iamshowboy11,https://twitter.com/iamshowboy11/status/1324013516328751105,2020-11-04T16:03:23.468Z,#4morefornana
Mon Oct 26 19:01:57 +0000 2020,Take a stroll with us...,https://twitter.com/FarandWidecom,https://twitter.com/FarandWidecom/status/1320802868069306371,2020-11-04T16:03:23.468Z,#4morefornana
Tue Nov 03 15:22:00 +0000 2020,"Anyway, we have an election to win. 
#4MoreForNana",https://twitter.com/Quabena_Edwin,https://twitter.com/Quabena_Edwin/status/1323646617493360644,2020-11-04T16:03:23.468Z,#4morefornana
Mon Nov 02 22:47:26 +0000 2020,"Such a useless option, how can the 200 schools end double-track, are they going to disperse the built schools...i mean how? #4MoreForNana",https://twitter.com/kubi_sir,https://twitter.com/kubi_sir/status/1323396324855865346,2020-11-04T16:03:23.468Z,#4morefornana
Thu Oct 29 07:27:42 +0000 2020,#4MoreForNana https://t.co/vbp6ewvptk,https://twitter.com/NAkufoAddo,https://twitter.com/NAkufoAddo/status/1321715315068280832,2020-11-04T16:03:23.468Z,#4morefornana
Mon Nov 02 08:31:31 +0000 2020,"These are challenging times for the world. My Voice, My Vote will support Leadership that has empathy and serves to create a hopeful future for the next generation #kpoyaka https://t.co/hCHZsaN8aH",https://twitter.com/samini_dagaati,https://twitter.com/samini_dagaati/status/1323180929301553154,2020-11-04T16:03:23.468Z,#4morefornana
Fri Oct 30 07:06:10 +0000 2020,"Aquaculture for Food and Jobs (AFJ): 321 youths have been trained in modern methods of aquaculture production. Over 1,200 direct jobs and 1,800 indirect jobs projected in 2020. Vote @NAkufoAddo &amp; @NPP_GH come December 7th.
#4MoreForNana
#4MoreForMoreJobs https://t.co/iOvQKFJOG6",https://twitter.com/QwesiSoftware,https://twitter.com/QwesiSoftware/status/1322072287168835585,2020-11-04T16:03:23.469Z,#4morefornana
Wed Nov 04 15:25:18 +0000 2020,So the day God go reply Obidi's message is Tuesday right 🤔 and that Tuesday too the results of the December polls will be announced 😂😂 herrrh Obidi @sarkodie @gyaigyimii @NPP_GH #4MoreForNana #HappyDay,https://twitter.com/jesse_gambrah,https://twitter.com/jesse_gambrah/status/1324009836116324352,2020-11-04T16:03:23.469Z,#4morefornana
Wed Oct 28 19:30:42 +0000 2020,"@NAkufoAddo Even in opposition, they are still INCOMPETENT. 

#4MoreForNana https://t.co/sQP5cq29f5",https://twitter.com/SBMichael4,https://twitter.com/SBMichael4/status/1321534877943107586,2020-11-04T16:03:23.469Z,#4morefornana
Wed Oct 28 18:01:48 +0000 2020,That was useless suffering #4MoreForNana,https://twitter.com/DeDon99906715,https://twitter.com/DeDon99906715/status/1321512507488587779,2020-11-04T16:03:23.469Z,#4morefornana
Fri Oct 30 05:16:28 +0000 2020,You don't judge politicians by their words but rather their actions. #4moreForNana especially those in power,https://twitter.com/NgoeManas,https://twitter.com/NgoeManas/status/1322044679207178240,2020-11-04T16:03:23.469Z,#4morefornana
Fri Oct 30 07:58:55 +0000 2020,"@NAkufoAddo Thank you so much Nana.
#4moreforNana",https://twitter.com/DorkyMing,https://twitter.com/DorkyMing/status/1322085559209283584,2020-11-04T16:03:23.469Z,#4morefornana
Tue Oct 27 12:08:21 +0000 2020,You can chat me for the full pdf...#4MoreForNana,https://twitter.com/NanaOJunior,https://twitter.com/NanaOJunior/status/1321061169235460096,2020-11-04T16:03:23.469Z,#4morefornana
Sun Nov 01 16:42:13 +0000 2020,#1Touch4Nana #MaintainNanaAddo,https://twitter.com/mohadwen,https://twitter.com/mohadwen/status/1322942029337415681,2020-11-04T16:03:23.469Z,#4morefornana
Thu Oct 29 14:06:39 +0000 2020,"Ex-president Mahama must give us a break, stimulus package isn't his fans, Akufo-Addo brought it so he's the only who have authority over it. During Dumsor Mahama gave us only Insults, masa koda and stop disturbing our peace. #4MoreForNana",https://twitter.com/DeDon99906715,https://twitter.com/DeDon99906715/status/1321815714358054914,2020-11-04T16:03:23.469Z,#4morefornana
Thu Oct 29 17:11:05 +0000 2020,"Very useless and a reckless NDC parliamentarian...... https://t.co/BAzWObbSp1
#MaintainNanaAddo #1Touch4Nana #4MoreForNana #1Touch4Nana",https://twitter.com/hennehalfred,https://twitter.com/hennehalfred/status/1321862128324681728,2020-11-04T16:03:23.469Z,#4morefornana
Sun Nov 01 21:33:52 +0000 2020,"Capo 1, victory is assured Snr.
#4MoreForNana",https://twitter.com/PantherLordGh,https://twitter.com/PantherLordGh/status/1323015426398429186,2020-11-04T16:03:23.469Z,#4morefornana
Tue Nov 03 11:59:19 +0000 2020,"Mk edey like dis after the elections
@NPP_GH @NAkufoAddo 
#4MoreForNana https://t.co/z2pPfw7dUJ",https://twitter.com/FadamaRanksGh,https://twitter.com/FadamaRanksGh/status/1323595612386975744,2020-11-04T16:03:23.469Z,#4morefornana
Sun Nov 01 18:38:33 +0000 2020,@pyboamah God bless you for the good works . Okaikwei central is proud of you 👏💪🏿. #4MoreForNana #4moreforboamah,https://twitter.com/tom_meals,https://twitter.com/tom_meals/status/1322971304119750659,2020-11-04T16:03:23.469Z,#4morefornana
Sun Nov 01 12:06:35 +0000 2020,"On Saturday, October 31, 2020 I continued with the third phase of my Free Health Screening at Gbemomo, Fadama Lorry Park in the Okaikwei Central Constituency. #SpreadCalmNotFear https://t.co/AfN3DpRp3y",https://twitter.com/pyboamah,https://twitter.com/pyboamah/status/1322872663350587392,2020-11-04T16:03:23.469Z,#4morefornana
Mon Nov 02 19:18:25 +0000 2020,The Big endorsement ... #4MoreForNana is now a movement 😂😂✊🏼✊🏼,https://twitter.com/Kobby_Nie,https://twitter.com/Kobby_Nie/status/1323343727251914755,2020-11-04T16:03:23.469Z,#4morefornana
Fri Oct 30 06:17:41 +0000 2020,"YEA under the @NPP_GH has provided 184,593 jobs to Ghanaian youth over the past four years. 

#4MoreForNana 
#4MoreForMoreJobs https://t.co/97YEdFKpwJ",https://twitter.com/Mmaap3sika,https://twitter.com/Mmaap3sika/status/1322060086202802176,2020-11-04T16:03:23.469Z,#4morefornana
Thu Oct 29 12:40:23 +0000 2020,"The movement is stronger than apartheid🔥🔥🔥
#4moreForNana",https://twitter.com/Bennah99,https://twitter.com/Bennah99/status/1321794004430790656,2020-11-04T16:03:23.469Z,#4morefornana
Sat Oct 31 15:53:57 +0000 2020,"😂😂😂 at least my ex better pass Mahama 
#GreedyMahama 
#RejectJMAgain",https://twitter.com/kwakubrownies,https://twitter.com/kwakubrownies/status/1322567494654136320,2020-11-04T16:03:23.469Z,#4morefornana
Fri Oct 30 07:02:18 +0000 2020,"In March 2018, PURC effected 17.5% reduction in
tariffs for residential consumers whilst non-residential
consumers experienced 30% reduction in tariffs under President 
@NAkufoAddo
 led 
@NPP_GH
 government. #4MoreForNana
#4MoreForMoreJobs",https://twitter.com/kumicumz,https://twitter.com/kumicumz/status/1322071312844705793,2020-11-04T16:03:23.469Z,#4morefornana
Sat Oct 31 16:15:15 +0000 2020,"@kwakubrownies Ghana is nt only d Ghana u see in ur immediate environment or ur sphere of contact.
Ghana is d people in the cottages, d villages, d smaller towns, slums, d marginalised, d vulnerable who possibly have no hope for tomorrow.
Come Dec 7, Let ur vote count 4 Ghana. #4MoreForNana https://t.co/Qwli7XJBJi",https://twitter.com/SBMichael4,https://twitter.com/SBMichael4/status/1322572853556973568,2020-11-04T16:03:23.469Z,#4morefornana
Fri Oct 30 19:59:14 +0000 2020,"#4MoreForNana 
One district one dam project https://t.co/gEZ64IkjZ3",https://twitter.com/DavidDnelson5,https://twitter.com/DavidDnelson5/status/1322266835492966402,2020-11-04T16:03:23.469Z,#4morefornana
Wed Oct 28 17:54:59 +0000 2020,And he is not chewing left the bones #4MoreForNana,https://twitter.com/DeDon99906715,https://twitter.com/DeDon99906715/status/1321510790072016899,2020-11-04T16:03:23.469Z,#4morefornana
Fri Oct 30 06:23:58 +0000 2020,"MASLOC, under the @NPP_GH government has supported 97,876 small businesses and traders. 

#4MoreForNana 
#4MoreForMoreJobs https://t.co/gYbz7Z1caA",https://twitter.com/AbbanyawYaw,https://twitter.com/AbbanyawYaw/status/1322061666058752000,2020-11-04T16:03:23.469Z,#4morefornana
Tue Nov 03 00:14:33 +0000 2020,Herh my President 🤠 be guy ruff ✅ #4MoreForNana,https://twitter.com/iamzibit,https://twitter.com/iamzibit/status/1323418250508668928,2020-11-04T16:03:23.469Z,#4morefornana
Mon Nov 02 21:29:47 +0000 2020,@paa_kwesi11 You barb. #4MoreForNana,https://twitter.com/RexOmarrr,https://twitter.com/RexOmarrr/status/1323376787129290753,2020-11-04T16:03:23.469Z,#4morefornana
Tue Nov 03 10:56:33 +0000 2020,"President @NAkufoAddo is industrializing Ghana. Visionary man indeed! 

#4MoreForNana https://t.co/STrrJ62wfX
#1Touch4Nana",https://twitter.com/Ababio_Samuel01,https://twitter.com/Ababio_Samuel01/status/1323579814369021952,2020-11-04T16:03:23.469Z,#4morefornana
Fri Oct 30 10:54:46 +0000 2020,"We have judged your competence and we will again come December 7th. It's fair to say you're incompetent 
#GreedyMahama 
#RejectJMAgain https://t.co/GFGwhu8ssD",https://twitter.com/queen1_b1,https://twitter.com/queen1_b1/status/1322129814912966656,2020-11-04T16:03:23.469Z,#4morefornana
Sat Oct 31 17:09:57 +0000 2020,"Fellow Ghanaians, vote for me and the @NPP_GH on 7th December, to do more for you. #4MoreForNana https://t.co/4zNgj0lSeC",https://twitter.com/NAkufoAddo,https://twitter.com/NAkufoAddo/status/1322586620755935232,2020-11-04T16:03:23.469Z,#4morefornana
Thu Oct 29 10:35:55 +0000 2020,"#DAWURO

You won’t pay back COVID stimulus package if I win – Mahama to traders

#UTVGhana #UTVNews #DespiteGroup https://t.co/bVzYKEyNPU",https://twitter.com/utvghana,https://twitter.com/utvghana/status/1321762682450706434,2020-11-04T16:03:23.469Z,#4morefornana
Mon Nov 02 23:01:33 +0000 2020,A big thanks to @samini_dagaati for the SUPER ENDORSEMENT! Watch Kpoyaka by Samini here: https://t.co/dsJzMGnyBO. #4MoreForNana,https://twitter.com/NAkufoAddo,https://twitter.com/NAkufoAddo/status/1323399881348861953,2020-11-04T16:03:23.469Z,#4morefornana
Thu Oct 29 16:28:55 +0000 2020,"Y3p3 wei Wai #4MoreForNana 
#MaintainNanaAddo #1Touch4Nana",https://twitter.com/MrTyckles,https://twitter.com/MrTyckles/status/1321851519919161353,2020-11-04T16:03:23.469Z,#4morefornana
Tue Nov 03 00:43:25 +0000 2020,Sarkodie - Happy Day ft. Kuami Eugene (Official Video) https://t.co/dj9ArWOlHI via @YouTube #HappyDay ft @KuamiEugene prod by @MOGBeatz mixed mastered by @possigee Dir by @PrinceDovlo 🇬🇭🇬🇭🇬🇭🇬🇭🇬🇭🇬🇭🇬🇭,https://twitter.com/sarkodie,https://twitter.com/sarkodie/status/1323425513084473346,2020-11-04T16:03:23.469Z,#4morefornana
Thu Oct 29 14:34:51 +0000 2020,4more to do more #4MoreForNana,https://twitter.com/Brachase5,https://twitter.com/Brachase5/status/1321822813397880832,2020-11-04T16:03:23.469Z,#4morefornana
Thu Oct 29 12:30:05 +0000 2020,Souls mate #artp #4MoreForNana https://t.co/8M9zWBWJU8,https://twitter.com/safari0071,https://twitter.com/safari0071/status/1321791415689596930,2020-11-04T16:03:23.469Z,#4morefornana
Fri Oct 30 20:01:12 +0000 2020,A few job creation initiatives under the NPP Government @NAkufoAddo #4MoreForMoreJobs #4MoreForNana https://t.co/pLhsp1actZ,https://twitter.com/step625,https://twitter.com/step625/status/1322267328034279425,2020-11-04T16:03:23.469Z,#4morefornana
Tue Nov 03 00:56:42 +0000 2020,"Obidi just endorsed it❤️✊

#4MoreForNana",https://twitter.com/AdoptanteKojo,https://twitter.com/AdoptanteKojo/status/1323428858830487553,2020-11-04T16:03:23.469Z,#4morefornana
Thu Oct 29 10:28:28 +0000 2020,#4MoreForNana my guyyyyyyyyyyy,https://twitter.com/kyeiiiiiii,https://twitter.com/kyeiiiiiii/status/1321760806615371777,2020-11-04T16:03:23.469Z,#4morefornana
Fri Oct 30 13:52:10 +0000 2020,Boss @JDMahama please is that you or your clone type? LMAO #GreedyMahama #RejectJMAgain #MaintainNanaAddo #4MoreForNana #4MoreForMoreJobs 🤣💔💀👇,https://twitter.com/alcantara_san,https://twitter.com/alcantara_san/status/1322174460573745157,2020-11-04T16:03:23.469Z,#4morefornana
Tue Nov 03 06:58:52 +0000 2020,"Second phase of Corona, may it not be as we are expecting.. Lekma hospital frontliners hasn’t been paid a Cedis, dear president please do something about @NAkufoAddo #NPP #Ghana #corona #secondphase #daybreakhitz",https://twitter.com/teleley2019,https://twitter.com/teleley2019/status/1323520002096508928,2020-11-04T16:03:23.469Z,#4morefornana
Tue Oct 27 15:00:33 +0000 2020,Vote for Nana Akufo-Addo and the NPP for more jobs. #4MoreForMoreJobs #4MoreForNana https://t.co/tB2jfQLe7o,https://twitter.com/NAkufoAddo,https://twitter.com/NAkufoAddo/status/1321104503962173446,2020-11-04T16:03:23.469Z,#4morefornana
Thu Oct 29 09:01:47 +0000 2020,We'll open the land borders immediately we win - NDC https://t.co/WQYFoAWX45 https://t.co/X7FkUfNKla,https://twitter.com/PulseGhana,https://twitter.com/PulseGhana/status/1321738993415950337,2020-11-04T16:03:23.469Z,#4morefornana
Tue Nov 03 00:11:41 +0000 2020,The battle is the Lords !! Nana toaso #4MoreForNana 🐘🐘🐘🐘🐘🐘🐘🐘🐘🐘🐘🐘🐘🐘🐘🐘 #HappyDay @sarkodie 🔥🔥🔥🔥,https://twitter.com/nana_anim1,https://twitter.com/nana_anim1/status/1323417528157220870,2020-11-04T16:03:23.469Z,#4morefornana
Fri Oct 30 13:00:27 +0000 2020,#4MoreForMoreJobs #4MoreForNana https://t.co/pvGmPiekTt,https://twitter.com/NAkufoAddo,https://twitter.com/NAkufoAddo/status/1322161442628509696,2020-11-04T16:03:23.469Z,#4morefornana
Tue Nov 03 23:17:01 +0000 2020,"So John Mahama is coming to cancel free Shs and promote aboboyaa? 
#4morefornana #GreedyMahama #4MoreToDoMoreForYou",https://twitter.com/gooddaygh,https://twitter.com/gooddaygh/status/1323766160366669824,2020-11-04T16:03:23.469Z,#4morefornana
Sun Nov 01 13:52:53 +0000 2020,"#dumsor should come again de3 daabi da.. 
#4MoreForNana Charley",https://twitter.com/Josh06971581,https://twitter.com/Josh06971581/status/1322899415800160256,2020-11-04T16:03:23.469Z,#4morefornana
Thu Oct 29 13:17:49 +0000 2020,"84,183 people have been employed under the Forest Plantation Programme of the NPP Government. #4MoreForMoreJobs #4MoreForNana https://t.co/mSCCfStKVw",https://twitter.com/NAkufoAddo,https://twitter.com/NAkufoAddo/status/1321803426473381889,2020-11-04T16:03:23.469Z,#4morefornana
Mon Oct 26 15:36:49 +0000 2020,"Good day lovelies @npployalladies 
#MaintainNanaAddo 
#1Touch4Nana 
#4MoreForNana https://t.co/geQUNn9naB",https://twitter.com/AdjoSeyiram,https://twitter.com/AdjoSeyiram/status/1320751244290437123,2020-11-04T16:03:23.469Z,#4morefornana
